gene_id,genomic_position,transcript_id,transcript_position,HCT116_model,n_reads,y_true,HEK293T_model,Arabidopsis_model
ENSG00000167900,78174629,ENST00000588734,1172,0.394976,21,True,0.49840754,0.010157108
ENSG00000167900,78174227,ENST00000588734,1574,0.1115401,20,False,0.29838014,0.0043882965
ENSG00000167900,78187010,ENST00000301634,223,0.32624808,104,False,0.74216616,0.07778959
ENSG00000167900,78186981,ENST00000301634,252,0.015794527,113,False,0.043671846,0.121545754
ENSG00000167900,78186946,ENST00000301634,287,0.059250485,100,False,0.16758159,0.11358869
ENSG00000167900,78185091,ENST00000301634,411,0.05033492,107,False,0.23888552,0.00979271
ENSG00000167900,78185058,ENST00000301634,444,0.02461207,101,False,0.06721506,0.027785886
ENSG00000167900,78182680,ENST00000301634,450,0.21521172,85,False,0.49163333,0.06560485
ENSG00000167900,78175611,ENST00000301634,549,0.027822565,112,False,0.17262813,0.014486956
ENSG00000167900,78175570,ENST00000301634,590,0.03038609,109,False,0.16841955,0.013981223
ENSG00000167900,78175543,ENST00000301634,617,0.25203973,110,False,0.24138089,0.057426464
ENSG00000167900,78175150,ENST00000301634,651,0.16755757,121,False,0.25392178,0.028411854
ENSG00000167900,78174928,ENST00000301634,774,0.016356623,116,False,0.119825244,0.00087120535
ENSG00000167900,78174862,ENST00000301634,840,0.313595,93,False,0.42614022,0.31177902
ENSG00000167900,78174850,ENST00000301634,852,0.74622333,102,True,0.71322453,0.28563863
ENSG00000167900,78174755,ENST00000301634,947,0.7885183,109,False,0.52889687,0.28266996
ENSG00000167900,78174651,ENST00000301634,1051,0.05961287,120,False,0.107306704,0.0424665
ENSG00000167900,78174629,ENST00000301634,1073,0.45475325,135,True,0.46581435,0.004645586
ENSG00000167900,78174466,ENST00000301634,1236,0.706669,128,False,0.6994912,0.24150105
ENSG00000167900,78174447,ENST00000301634,1255,0.034787714,122,False,0.1678636,0.23988697
ENSG00000167900,78174227,ENST00000301634,1475,0.048586644,146,False,0.28575748,0.037629437
ENSG00000167900,78174182,ENST00000301634,1520,0.8470174,132,False,0.64503014,0.6960995
ENSG00000167900,78174106,ENST00000301634,1596,0.0482923,126,False,0.21808323,0.04491372
ENSG00000138071,65269383,ENST00000260641,1990,0.2311184,23,False,0.4669691,0.011843443
ENSG00000138071,65269540,ENST00000260641,2147,0.013557267,23,False,0.14818656,0.003676951
ENSG00000138071,65269569,ENST00000260641,2176,0.0053556086,23,False,0.110738076,0.0073405625
ENSG00000138071,65269669,ENST00000260641,2276,0.08123155,21,False,0.25643975,0.07882726
ENSG00000138071,65269712,ENST00000260641,2319,0.63974935,24,False,0.5797297,0.6230946
ENSG00000138071,65269716,ENST00000260641,2323,0.12936819,20,False,0.091355205,0.09630158
ENSG00000138071,65269732,ENST00000260641,2339,0.0097031,23,False,0.10121071,0.18546143
ENSG00000138071,65269791,ENST00000260641,2398,0.0025106072,23,False,0.10583347,0.043990158
ENSG00000138071,65269806,ENST00000260641,2413,0.5055463,21,False,0.48076516,0.118532255
ENSG00000138071,65269883,ENST00000260641,2490,0.41214085,21,False,0.5346769,0.42266503
ENSG00000138071,65269941,ENST00000260641,2548,0.047582664,22,False,0.13135962,0.11752087
ENSG00000138071,65269951,ENST00000260641,2558,0.2616254,23,False,0.6052675,0.07198664
ENSG00000138071,65270253,ENST00000260641,2860,0.076481976,20,False,0.18049742,0.14007519
ENSG00000138071,65270276,ENST00000260641,2883,0.103529766,21,False,0.39145923,0.15360163
ENSG00000138071,65270434,ENST00000260641,3041,0.44332927,20,False,0.22532459,0.17274067
ENSG00000138071,65270464,ENST00000260641,3071,0.28523812,20,False,0.37050518,0.019327616
ENSG00000138071,65270647,ENST00000260641,3254,0.003925848,20,False,0.08740084,0.0554562
ENSG00000138071,65270675,ENST00000260641,3282,0.011789453,21,False,0.17232046,0.10592619
ENSG00000138071,65270872,ENST00000260641,3479,0.6631321,22,False,0.41600394,0.15624055
ENSG00000138071,65270952,ENST00000260641,3559,0.043604195,23,False,0.21952204,0.112285376
ENSG00000138071,65271068,ENST00000260641,3675,0.001616609,20,False,0.086956605,0.007536614
ENSG00000138071,65271087,ENST00000260641,3694,0.0636209,22,False,0.24911848,0.042624854
ENSG00000138071,65271102,ENST00000260641,3709,0.23890677,20,False,0.08553338,0.12905335
ENSG00000138071,65271120,ENST00000260641,3727,0.04359286,25,False,0.13044016,0.03951477
ENSG00000138071,65271186,ENST00000260641,3793,0.094932415,24,False,0.11645118,0.62527597
ENSG00000138071,65271199,ENST00000260641,3806,0.0052247522,22,False,0.10439984,0.011274171
ENSG00000112096,159682522,ENST00000367055,706,0.41534513,21,False,0.47608528,0.028743004
ENSG00000112096,159679178,ENST00000367055,875,0.03854643,21,False,0.16945674,0.034092616
ENSG00000187840,38059928,ENST00000520657,257,0.97079337,20,True,0.9145886,0.84308565
ENSG00000187840,38060107,ENST00000520657,436,0.10128915,22,True,0.5056361,0.012861085
ENSG00000187840,38060168,ENST00000520657,497,0.08355405,24,True,0.091651574,0.051365316
ENSG00000187840,38060209,ENST00000520657,538,0.98679984,22,True,0.9580716,0.927585
ENSG00000187840,38060219,ENST00000520657,548,0.4812251,25,True,0.34722906,0.28131226
ENSG00000187840,38030571,ENST00000338825,230,0.06297209,378,False,0.26608914,0.02669332
ENSG00000187840,38030601,ENST00000338825,260,0.033824038,707,False,0.079041064,0.0016910911
ENSG00000187840,38030671,ENST00000338825,330,0.21200824,736,False,0.51745635,0.023398316
ENSG00000187840,38057099,ENST00000338825,396,0.09115468,755,False,0.0544881,0.019107055
ENSG00000187840,38057126,ENST00000338825,423,0.40438876,739,False,0.44852406,0.015770113
ENSG00000187840,38057137,ENST00000338825,434,0.034094416,759,False,0.093193926,0.09618299
ENSG00000187840,38057143,ENST00000338825,440,0.032508302,706,False,0.16532956,0.00689528
ENSG00000187840,38059928,ENST00000338825,582,0.9072546,728,True,0.8582069,0.77608126
ENSG00000187840,38060054,ENST00000338825,708,0.64909065,599,True,0.6501621,0.40385643
ENSG00000187840,38060107,ENST00000338825,761,0.18803766,670,True,0.52409476,0.05564004
ENSG00000187840,38060168,ENST00000338825,822,0.111932084,698,True,0.10322189,0.04888487
ENSG00000187840,38060209,ENST00000338825,863,0.93415964,564,True,0.9774626,0.7743288
ENSG00000187840,38060219,ENST00000338825,873,0.7312752,749,True,0.29747334,0.41399652
ENSG00000090061,99510814,ENST00000389879,1897,0.00066132547,24,False,0.063491225,0.00094721315
ENSG00000090061,99510908,ENST00000389879,1991,0.1521858,22,False,0.14594857,0.02290827
ENSG00000090061,99510959,ENST00000389879,2042,0.10576385,21,False,0.4354992,0.016573299
ENSG00000090061,99511003,ENST00000389879,2086,0.53269285,25,False,0.42990875,0.10631357
ENSG00000090061,99511074,ENST00000389879,2157,0.0042687417,23,False,0.032167874,0.03905634
ENSG00000090061,99511153,ENST00000389879,2236,0.07755272,20,False,0.21476531,0.020354617
ENSG00000090061,99511213,ENST00000389879,2296,0.48396763,21,False,0.5758711,0.34343475
ENSG00000090061,99511228,ENST00000389879,2311,0.014572525,23,False,0.18826781,0.063354865
ENSG00000090061,99511249,ENST00000389879,2332,0.002575636,25,False,0.07589193,0.010501325
ENSG00000090061,99511436,ENST00000389879,2519,0.0024456263,25,False,0.092616834,0.02783836
ENSG00000090061,99511473,ENST00000389879,2556,0.2767793,20,False,0.46184787,0.16507079
ENSG00000175221,868270,ENST00000312090,2811,0.0036414266,20,False,0.045375668,0.01889212
ENSG00000175221,868217,ENST00000312090,2864,0.055204667,20,False,0.09298366,0.01938058
ENSG00000175221,868422,ENST00000606248,2722,0.6563079,21,True,0.72794455,0.10324136
ENSG00000175221,868270,ENST00000606248,2874,0.021107292,21,False,0.068008915,0.21715283
ENSG00000175221,868217,ENST00000606248,2927,0.13026568,21,False,0.14214595,0.06210673
ENSG00000175221,868111,ENST00000606248,3033,0.7489956,20,True,0.46190113,0.6825968
ENSG00000175221,868081,ENST00000606248,3063,0.88956803,20,True,0.8589819,0.83112544
ENSG00000175221,868070,ENST00000606248,3074,0.15541305,20,True,0.16350089,0.07564139
ENSG00000175221,868017,ENST00000606248,3127,0.094715975,20,False,0.22907467,0.00787512
ENSG00000161547,76735115,ENST00000392485,1884,0.29176247,20,True,0.37206012,0.35522163
ENSG00000161547,76735049,ENST00000392485,1950,0.008236492,20,False,0.16023836,0.028346742
ENSG00000161547,76734842,ENST00000392485,2157,0.057562985,20,False,0.09300868,0.11639409
ENSG00000161547,76734765,ENST00000392485,2234,0.11273676,20,False,0.16219512,0.031381346
ENSG00000161547,76734669,ENST00000392485,2330,0.4479947,24,False,0.19448712,0.46595535
ENSG00000161547,76734651,ENST00000392485,2348,0.6426524,23,False,0.68917435,0.9038316
ENSG00000161547,76734634,ENST00000392485,2365,0.26878357,22,False,0.48979455,0.57223266
ENSG00000161547,76734604,ENST00000392485,2395,0.3257309,25,False,0.4299837,0.26399112
ENSG00000161547,76734436,ENST00000392485,2563,0.013325858,28,False,0.074107185,0.058086623
ENSG00000161547,76734404,ENST00000392485,2595,0.47103423,26,False,0.50255775,0.31297952
ENSG00000161547,76734266,ENST00000392485,2733,0.54852116,24,True,0.70458114,0.21722856
ENSG00000161547,76734261,ENST00000392485,2738,0.012819123,28,False,0.11096637,0.0033875941
ENSG00000161547,76734228,ENST00000392485,2771,0.07290944,27,False,0.21822453,0.007580459
ENSG00000161547,76734210,ENST00000392485,2789,0.0027911067,28,False,0.11840062,0.12151416
ENSG00000161547,76734170,ENST00000392485,2829,0.014340019,26,False,0.103381336,0.10698849
ENSG00000161547,76734144,ENST00000392485,2855,0.06587738,20,False,0.15824743,0.10251584
ENSG00000161547,76737121,ENST00000359995,253,0.09516014,156,False,0.111000165,0.14667115
ENSG00000161547,76737105,ENST00000359995,269,0.5940083,145,True,0.66796404,0.30915728
ENSG00000161547,76737097,ENST00000359995,277,0.7104853,161,False,0.23966773,0.22207412
ENSG00000161547,76737018,ENST00000359995,356,0.16560285,76,False,0.25049067,0.07415191
ENSG00000161547,76736871,ENST00000359995,503,0.6693284,180,True,0.63932884,0.576539
ENSG00000161547,76736849,ENST00000359995,525,0.41210517,173,False,0.20801358,0.23914638
ENSG00000161547,76735130,ENST00000359995,915,0.5507865,185,False,0.35820284,0.5487116
ENSG00000161547,76735115,ENST00000359995,930,0.16353291,196,True,0.23089185,0.006787193
ENSG00000161547,76735083,ENST00000359995,962,0.12178943,189,False,0.36735377,0.014987004
ENSG00000161547,76735049,ENST00000359995,996,0.012229681,195,False,0.11121045,0.0059326887
ENSG00000161547,76735038,ENST00000359995,1007,0.069750786,198,False,0.28212187,0.0074729086
ENSG00000161547,76735002,ENST00000359995,1043,0.13215049,181,False,0.36405987,0.46894273
ENSG00000161547,76734874,ENST00000359995,1171,0.2539689,179,False,0.28215757,0.14346483
ENSG00000161547,76734853,ENST00000359995,1192,0.1172529,159,False,0.22561756,0.30135012
ENSG00000161547,76734842,ENST00000359995,1203,0.041351676,135,False,0.10700059,0.054146267
ENSG00000161547,76734822,ENST00000359995,1223,0.16158527,113,False,0.3117047,0.09491049
ENSG00000161547,76734765,ENST00000359995,1280,0.17124856,107,False,0.1720905,0.11655221
ENSG00000161547,76734732,ENST00000359995,1313,0.022773731,108,False,0.055345558,0.19208467
ENSG00000161547,76734669,ENST00000359995,1376,0.14269982,107,False,0.16806883,0.025061488
ENSG00000161547,76734651,ENST00000359995,1394,0.37079373,102,False,0.5968722,0.72178316
ENSG00000161547,76734634,ENST00000359995,1411,0.19379517,106,False,0.4655363,0.56535995
ENSG00000161547,76734604,ENST00000359995,1441,0.30585232,110,False,0.35793537,0.05624173
ENSG00000161547,76734436,ENST00000359995,1609,0.0063467026,112,False,0.09032072,0.013454246
ENSG00000161547,76734404,ENST00000359995,1641,0.17147142,91,False,0.37830448,0.43165
ENSG00000161547,76734266,ENST00000359995,1779,0.42776385,114,True,0.69083595,0.0753659
ENSG00000161547,76734261,ENST00000359995,1784,0.013138974,116,False,0.10814947,0.012883544
ENSG00000161547,76734228,ENST00000359995,1817,0.094002746,115,False,0.24158879,0.09002328
ENSG00000161547,76734210,ENST00000359995,1835,0.0036645532,119,False,0.117260575,0.114295945
ENSG00000161547,76734170,ENST00000359995,1875,0.031321574,114,False,0.16655526,0.038425457
ENSG00000161547,76734144,ENST00000359995,1901,0.056692444,98,False,0.14424184,0.1179358
ENSG00000183207,48999355,ENST00000595090,512,0.002285683,87,False,0.083240345,0.0074142693
ENSG00000183207,49003301,ENST00000595090,553,0.75606567,74,False,0.6783908,0.1576248
ENSG00000183207,49007042,ENST00000595090,753,0.256751,92,False,0.41901764,0.097664
ENSG00000183207,49007098,ENST00000595090,809,0.09882486,84,False,0.17100713,0.27015883
ENSG00000183207,49009793,ENST00000595090,943,0.51171356,95,False,0.40681762,0.14957093
ENSG00000183207,49009797,ENST00000595090,947,0.12142451,100,False,0.06752966,0.08489122
ENSG00000183207,49009806,ENST00000595090,956,0.20923302,93,False,0.2119141,0.054472566
ENSG00000183207,49009821,ENST00000595090,971,0.19520651,95,False,0.13830845,0.099765085
ENSG00000183207,49009860,ENST00000595090,1010,0.29487997,98,False,0.12072338,0.16209157
ENSG00000183207,49009867,ENST00000595090,1017,0.37538216,90,False,0.45457608,0.13441303
ENSG00000183207,49010488,ENST00000595090,1127,0.02464366,83,False,0.1282367,0.07491644
ENSG00000183207,49011002,ENST00000595090,1254,0.3955781,100,False,0.3769039,0.05290835
ENSG00000183207,49011223,ENST00000595090,1377,0.12655205,93,False,0.39864784,0.120896176
ENSG00000183207,49011265,ENST00000595090,1419,0.19116673,109,False,0.36008438,0.06037252
ENSG00000183207,49014528,ENST00000595090,1509,0.17561759,104,False,0.14484617,0.07302632
ENSG00000183207,49014537,ENST00000595090,1518,0.36037463,98,False,0.165158,0.16258527
ENSG00000183207,49014579,ENST00000595090,1560,0.039864384,92,False,0.24159436,0.04517938
ENSG00000183207,49015070,ENST00000595090,1634,0.18807158,92,False,0.11737982,0.060312353
ENSG00000183207,49015594,ENST00000595090,1737,0.024198223,92,False,0.2841166,0.22510013
ENSG00000183207,49015682,ENST00000595090,1825,0.5498549,110,False,0.58576244,0.114849925
ENSG00000183207,49015825,ENST00000595090,1838,0.15446325,90,False,0.15547238,0.13543575
ENSG00000183207,49015832,ENST00000595090,1845,0.45724583,95,True,0.5394531,0.2056541
ENSG00000183207,49015890,ENST00000595090,1903,0.12332348,101,False,0.2082731,0.2004611
ENSG00000183207,49015898,ENST00000595090,1911,0.7065865,108,False,0.66196156,0.41491833
ENSG00000183207,48999355,ENST00000596247,62,0.0010954976,106,False,0.08215137,0.0038461566
ENSG00000183207,49003301,ENST00000596247,103,0.72343266,94,False,0.6570536,0.12341658
ENSG00000183207,49007042,ENST00000596247,373,0.25888267,91,False,0.29693726,0.5128162
ENSG00000183207,49007098,ENST00000596247,429,0.1256167,101,False,0.16542128,0.14152284
ENSG00000183207,49009793,ENST00000596247,563,0.4350497,104,False,0.3800841,0.14523545
ENSG00000183207,49009797,ENST00000596247,567,0.09160264,111,False,0.0643154,0.21401782
ENSG00000183207,49009806,ENST00000596247,576,0.10175884,110,False,0.23457277,0.0533221
ENSG00000183207,49009821,ENST00000596247,591,0.11785264,106,False,0.1856355,0.07356779
ENSG00000183207,49009860,ENST00000596247,630,0.19554523,111,False,0.118044056,0.074166596
ENSG00000183207,49009867,ENST00000596247,637,0.18398224,98,False,0.40411252,0.013731802
ENSG00000183207,49010488,ENST00000596247,747,0.03279642,97,False,0.080127,0.008259237
ENSG00000183207,49011002,ENST00000596247,874,0.254986,110,False,0.24666837,0.020171463
ENSG00000183207,49011223,ENST00000596247,997,0.2670731,97,False,0.3409818,0.2690832
ENSG00000183207,49011265,ENST00000596247,1039,0.10628243,117,False,0.2538177,0.16095263
ENSG00000183207,49014528,ENST00000596247,1129,0.21171805,107,False,0.16750382,0.13059117
ENSG00000183207,49014537,ENST00000596247,1138,0.31954157,111,False,0.14001122,0.082642615
ENSG00000183207,49014579,ENST00000596247,1180,0.08110094,85,False,0.24230358,0.07355331
ENSG00000183207,49015070,ENST00000596247,1254,0.23965797,85,False,0.119584724,0.013709771
ENSG00000183207,49015594,ENST00000596247,1357,0.015993048,94,False,0.22849245,0.28853196
ENSG00000183207,49015682,ENST00000596247,1445,0.65129966,115,False,0.61490744,0.18640542
ENSG00000183207,49015825,ENST00000596247,1458,0.12744614,96,False,0.15233131,0.33078825
ENSG00000183207,49015832,ENST00000596247,1465,0.5108934,94,True,0.6277055,0.55488825
ENSG00000183207,49015890,ENST00000596247,1523,0.13464238,90,False,0.149082,0.13106038
ENSG00000183207,49015898,ENST00000596247,1531,0.6695951,111,False,0.62671,0.27717072
ENSG00000205302,122818965,ENST00000379516,1261,0.11953421,20,False,0.21880281,0.13597366
ENSG00000205302,122818984,ENST00000379516,1280,0.5807188,20,False,0.48488617,0.20835152
ENSG00000205302,122826060,ENST00000379516,1330,0.25522545,20,False,0.13156904,0.1694909
ENSG00000109606,24527870,ENST00000336812,2598,0.8511342,24,False,0.78111833,0.18308793
ENSG00000109606,24527761,ENST00000336812,2707,0.04926462,28,False,0.18854895,0.16045983
ENSG00000109606,24527736,ENST00000336812,2732,0.06350043,24,False,0.26298714,0.058253657
ENSG00000109606,24527669,ENST00000336812,2799,0.001699245,27,False,0.0918677,0.41164654
ENSG00000112787,132583605,ENST00000434748,3984,0.54678833,22,False,0.5510202,0.29260397
ENSG00000112787,132583695,ENST00000434748,4074,0.9873926,29,True,0.9090207,0.604932
ENSG00000112787,132583845,ENST00000434748,4224,0.9010395,34,False,0.9101454,0.7726291
ENSG00000112787,132583913,ENST00000434748,4292,0.97150075,35,False,0.8754716,0.9818325
ENSG00000112787,132584077,ENST00000434748,4456,0.023820817,41,False,0.1252985,0.18442911
ENSG00000112787,132584089,ENST00000434748,4468,0.6457816,37,False,0.5203539,0.5507352
ENSG00000112787,132584186,ENST00000434748,4565,0.008094179,31,False,0.07003216,0.03667902
ENSG00000112787,132584257,ENST00000434748,4636,0.1490474,33,False,0.20145833,0.013103878
ENSG00000137106,37422756,ENST00000318158,90,0.104333535,83,False,0.14515959,0.111464836
ENSG00000137106,37422833,ENST00000318158,167,0.22836833,72,False,0.3909587,0.003245032
ENSG00000137106,37424865,ENST00000318158,188,0.4017879,95,False,0.26659828,0.08896245
ENSG00000137106,37424952,ENST00000318158,275,0.090730414,79,False,0.41491723,0.0123156905
ENSG00000137106,37426572,ENST00000318158,406,0.034777366,82,False,0.13005552,0.035280157
ENSG00000137106,37426589,ENST00000318158,423,0.6639007,93,False,0.6048772,0.3445126
ENSG00000137106,37428494,ENST00000318158,499,0.09780971,88,False,0.23361662,0.09344332
ENSG00000137106,37428529,ENST00000318158,534,0.87692213,97,True,0.82349145,0.8057893
